TransactionID,MerchantID,TransactionAmount,TransactionType,FraudDetected,State,UserAge,UserIncome,Churn
4896,1008,158.9079464064215,Online,0,Tamil Nadu,33,140181.03881031554,0
4897,1017,845.0781134138274,POS,0,Gujarat,24,139100.35474637634,0
4898,1020,76.2502412131341,Online,0,Delhi,38,70626.327838926,1
4899,1001,842.2912239941417,Online,0,Delhi,52,104743.97629781322,0
4900,1042,183.27076214856845,Online,0,Tamil Nadu,63,133283.45438566117,0
4901,1037,892.2359069995945,POS,0,Delhi,39,70012.15349150504,1
4902,1039,743.2840054693495,Online,0,Karnataka,39,25697.29843035088,1
4903,1035,206.43674938193985,POS,0,Gujarat,23,66775.02000138756,0
4904,1049,587.5270932164947,Online,0,Tamil Nadu,50,67502.54113893589,0
4905,1042,347.0234986374585,POS,0,Delhi,56,124876.92811093145,1
4906,1036,219.32144396600427,POS,0,Delhi,60,60251.05239215189,0
4907,1014,866.2230894405529,POS,0,Gujarat,42,136217.88058582385,0
4908,1027,433.3466281818679,POS,0,Maharashtra,35,91323.39993308508,0
4909,1017,428.6165286471134,POS,0,Delhi,58,96200.04381138046,0
4910,1033,211.39234106628902,Online,0,Gujarat,52,124910.98123192288,1
4911,1021,413.91239228148976,POS,0,Maharashtra,41,37494.779981715736,0
4912,1010,878.0360040124077,POS,0,Tamil Nadu,57,22332.410760583065,0
4913,1012,394.9722749651541,Online,0,Maharashtra,57,27359.90781350951,0
4914,1003,954.0233843747986,POS,0,Delhi,40,23986.259451416725,0
4915,1021,948.9934542479681,POS,0,Tamil Nadu,50,110986.33439059983,0
4916,1006,187.6537263419787,POS,0,Tamil Nadu,46,51846.24131480804,1
4917,1042,218.44569084651263,POS,0,Maharashtra,27,131464.87410795223,0
4918,1023,869.5403668152946,POS,0,Tamil Nadu,32,134773.75223860992,0
4919,1003,423.12287297848326,Online,0,Maharashtra,27,66291.30650565066,0
4920,1027,54.15528316885887,POS,0,Maharashtra,43,45327.296318641136,1
4921,1014,310.1782287201024,Online,0,Maharashtra,57,84845.55671947947,0
4922,1000,617.7475435357819,POS,0,Gujarat,46,126055.0881109443,0
4923,1002,809.3026676619696,Online,0,Delhi,51,109035.95659005523,0
4924,1013,176.7191862385966,Online,0,Tamil Nadu,35,23346.493330198376,0
4925,1037,155.01429619589857,Online,0,Karnataka,19,20929.571863814406,1
4926,1049,925.988020893715,POS,0,Delhi,42,34794.45865703851,1
4927,1000,763.5909494314535,POS,0,Karnataka,38,63780.594791781674,0
4928,1037,610.2906207391745,Online,0,Maharashtra,48,89794.68731983526,0
4929,1037,780.7274504961316,POS,0,Tamil Nadu,39,126286.0426401587,0
4930,1020,457.41164324130654,POS,0,Delhi,26,38563.05906154662,0
4931,1047,770.5329599436702,Online,0,Karnataka,44,39822.272171515164,0
4932,1028,403.21284171080896,POS,0,Karnataka,42,132271.95143626406,0
4933,1004,281.8898438679722,Online,0,Karnataka,42,140123.24016691465,0
4934,1048,742.5627502283202,POS,0,Delhi,44,91667.6222802348,1
4935,1009,448.6886775494049,Online,0,Gujarat,27,122036.03840334415,0
4936,1027,982.3082491098851,POS,0,Maharashtra,47,64547.24532976047,1
4937,1020,382.01092319269594,POS,0,Tamil Nadu,21,143014.6945374699,1
4938,1049,925.6410495045126,Online,0,Karnataka,38,137634.45875854505,0
4939,1006,936.3144211387255,Online,0,Delhi,47,130448.64292299048,0
4940,1002,279.7602997115088,POS,0,Karnataka,50,21687.60659148769,0
4941,1044,808.3101225086127,Online,0,Delhi,60,88028.7509648964,0
4942,1046,461.4207798873369,Online,0,Gujarat,43,23466.034291502678,0
4943,1019,921.6484908688307,Online,0,Karnataka,19,108067.92199969022,0
4944,1018,477.61805900347684,Online,0,Karnataka,40,43847.67193814947,0
4945,1034,757.0885314704979,Online,0,Tamil Nadu,48,103132.39492523907,0
4946,1003,493.619038705608,POS,0,Delhi,21,32734.61724789642,0
4947,1004,266.41071792721334,Online,0,Delhi,64,118360.09944948286,1
4948,1000,239.38262249745196,Online,0,Gujarat,37,114438.23866910816,0
4949,1003,454.1596345435283,Online,0,Karnataka,42,20599.284853842702,0
4950,1011,767.7199241635042,Online,0,Tamil Nadu,62,122966.91204646323,0
4951,1026,624.8179109217285,POS,0,Maharashtra,18,41292.35215539014,0
4952,1041,704.1978254055161,Online,0,Tamil Nadu,19,34207.717849013905,0
4953,1022,318.2100331953453,POS,0,Tamil Nadu,23,85032.13679724908,0
4954,1024,507.36357865972525,POS,0,Tamil Nadu,24,96711.85842753142,1
4955,1020,92.17550172086064,Online,0,Tamil Nadu,21,33403.75521189732,0
4956,1023,826.6557951602147,Online,0,Karnataka,35,59617.31455126799,0
4957,1024,990.3975541278809,POS,0,Tamil Nadu,58,73013.33729450774,0
4958,1044,436.53510949343735,POS,0,Delhi,60,142670.08236604516,0
4959,1045,60.415470474966185,POS,1,Delhi,22,52671.893516440876,0
4960,1031,211.3030075734,Online,0,Tamil Nadu,42,53863.44592581988,0
4961,1031,669.9005338628979,POS,0,Delhi,18,105721.37953104425,0
4962,1004,631.4753522936662,Online,0,Karnataka,51,114529.82406132256,0
4963,1035,798.4714836062667,POS,0,Maharashtra,20,21406.880540151396,0
4964,1045,291.18981041301475,POS,0,Tamil Nadu,34,37424.01085305709,0
4965,1041,775.4503197697774,Online,0,Delhi,49,66499.83468648796,0
4966,1048,703.5848204474863,Online,0,Delhi,41,102161.43101020105,1
4967,1041,356.67377282815113,POS,0,Karnataka,19,37435.47184278609,0
4968,1038,568.2137406541138,Online,0,Karnataka,18,66403.38500727295,0
4969,1015,189.9101180734104,Online,0,Maharashtra,51,30426.339776647546,0
4970,1032,479.9362782638035,POS,0,Gujarat,25,94244.79834172713,0
4971,1048,887.137472577859,Online,0,Gujarat,62,75427.49290977138,0
4972,1020,450.13181083412127,Online,0,Gujarat,63,122450.55967219819,0
4973,1008,847.5883711516509,POS,0,Maharashtra,61,94605.49731462641,0
4974,1005,610.7406969967096,POS,0,Tamil Nadu,26,105683.98385800501,0
4975,1044,232.28287744723892,Online,0,Gujarat,45,107250.58042541714,0
4976,1034,602.0509324630016,Online,0,Gujarat,36,96649.11693482137,0
4977,1038,530.6841626992102,Online,0,Delhi,37,22091.965532769456,0
4978,1021,428.7092684365648,POS,0,Delhi,24,128167.70655916736,0
4979,1040,163.6489175402668,POS,0,Tamil Nadu,59,139170.9456734276,0
4980,1004,445.87323065486834,Online,0,Karnataka,52,89451.23410418554,0
4981,1041,119.12425742764576,Online,1,Maharashtra,36,34580.5784679494,0
4982,1022,143.8305988288137,Online,0,Gujarat,34,105111.20084797041,0
4983,1016,445.12070628608024,POS,0,Maharashtra,57,67284.93697974298,1
4984,1011,340.1124078700405,POS,0,Delhi,35,29526.409699372434,0
4985,1022,929.2671095691123,Online,0,Maharashtra,24,131046.92087817802,1
4986,1015,406.92051511125703,Online,0,Delhi,44,112522.73606335919,0
4987,1002,769.9652159684952,Online,0,Maharashtra,56,124627.25997145251,0
4988,1029,553.7351500479306,Online,0,Delhi,47,123496.47143432664,0
4989,1021,718.8813852102187,POS,0,Maharashtra,40,66498.18332058997,0
4990,1008,297.1101838646292,Online,0,Gujarat,37,82687.69134833806,0
4991,1028,944.8097241964126,Online,0,Gujarat,40,50375.078715435106,1
4992,1046,553.5840720687028,POS,0,Tamil Nadu,43,118136.54965609005,0
4993,1036,839.7578677209872,Online,0,Maharashtra,64,88115.02561693518,0
4994,1022,396.7934088023078,Online,0,Karnataka,31,104500.72349192484,0
4995,1012,145.2007815979983,Online,0,Tamil Nadu,48,66360.89889487084,0
4996,1031,690.0260653348064,Online,0,Maharashtra,44,108293.72900400178,0
4997,1045,57.37166592055326,Online,0,Karnataka,26,107256.61071105386,0
4998,1046,501.52832773723287,Online,0,Gujarat,40,120120.61953559643,0
4999,1047,233.16180753313628,POS,0,Gujarat,27,40206.873984279155,0
5000,1022,646.0067292135941,Online,0,Gujarat,64,101076.88889168127,0
5001,1044,980.4488794809596,POS,0,Karnataka,40,134331.92606007948,1
5002,1016,491.18276100461367,POS,0,Delhi,27,32240.95888336493,0
5003,1039,826.6233436993833,POS,0,Maharashtra,19,144897.06720447793,0
5004,1020,532.3949776035649,POS,0,Tamil Nadu,54,47011.80607099457,0
5005,1001,521.0480295488228,Online,0,Tamil Nadu,57,141751.02556681941,0
5006,1036,933.9023185198389,Online,0,Gujarat,55,132842.58860542643,1
5007,1005,895.4675753093475,Online,0,Delhi,55,120124.45770529039,0
5008,1043,796.5104419285757,Online,0,Maharashtra,18,47226.44475576862,1
5009,1017,331.4429656509449,POS,0,Maharashtra,35,48136.94018599883,0
5010,1029,567.7579949377435,POS,0,Tamil Nadu,52,53709.63147381933,0
5011,1021,262.70237164040077,POS,0,Tamil Nadu,24,125359.3362014747,0
5012,1032,471.7208631442128,Online,0,Tamil Nadu,61,44399.607090102116,0
5013,1029,510.0024124718011,POS,0,Maharashtra,59,95509.30096346447,0
5014,1016,840.0580381608644,Online,1,Tamil Nadu,39,121078.77568349753,0
5015,1042,901.2269470587435,POS,0,Maharashtra,42,79881.909694967,1
5016,1031,443.889059276654,Online,0,Gujarat,59,129296.98880886805,0
5017,1041,66.81922281957534,POS,0,Delhi,40,93073.38978014002,1
5018,1013,868.6851477998869,POS,0,Tamil Nadu,26,97366.30070833086,0
5019,1009,215.56474457629267,Online,0,Maharashtra,44,107981.83020307925,1
5020,1046,640.7878656958738,POS,0,Gujarat,28,129977.27515266158,1
5021,1035,73.72235541242463,POS,0,Karnataka,44,20602.419339386255,0
5022,1033,429.53115149753603,Online,0,Gujarat,57,71032.18626020629,0
5023,1008,986.6622870095823,POS,0,Delhi,45,145188.89717315804,0
5024,1041,145.65892104861294,POS,0,Gujarat,35,32827.32944912998,0
5025,1027,452.5084943996602,POS,0,Tamil Nadu,53,50348.306910297004,1
5026,1010,341.7924526804546,POS,0,Tamil Nadu,51,94221.04022326162,1
5027,1013,909.833717218851,Online,0,Karnataka,30,131524.36674681303,0
5028,1038,875.8731025119874,Online,0,Maharashtra,63,32636.433250344606,0
5029,1046,275.8138222909174,POS,0,Gujarat,47,20523.95279784887,0
5030,1018,127.1283976979096,Online,0,Karnataka,45,109312.84036898272,0
5031,1014,645.7814743580616,POS,0,Tamil Nadu,39,97649.26626295048,0
5032,1027,369.5502762895243,Online,0,Maharashtra,41,55237.865504178575,0
5033,1023,688.4801710757599,POS,0,Maharashtra,64,144489.93928939808,1
5034,1007,80.51376826442376,POS,0,Delhi,47,92689.4870471143,0
5035,1042,176.72927341861495,Online,0,Tamil Nadu,62,106243.73198014073,0
5036,1008,702.0536211340112,POS,1,Maharashtra,55,69241.68542674123,0
5037,1046,251.75212253737288,POS,0,Delhi,37,139806.46658437225,0
5038,1032,864.7082919742815,POS,0,Delhi,23,55889.96249909814,0
5039,1032,105.66134332462866,POS,0,Tamil Nadu,50,117342.37865186372,0
5040,1018,254.7078836462959,Online,0,Maharashtra,64,35166.58817069758,1
5041,1002,998.6322360608152,Online,0,Maharashtra,55,89912.24943624741,0
5042,1009,461.422297457453,Online,0,Gujarat,32,95112.64333981238,0
5043,1039,717.8173803674114,Online,0,Maharashtra,32,44485.96336953133,0
5044,1046,223.529896414163,POS,0,Delhi,49,62090.976588718986,0
5045,1041,629.3752982362608,POS,0,Karnataka,31,43230.635600970345,0
5046,1000,739.8007649509476,POS,0,Tamil Nadu,59,129853.3911826909,0
5047,1028,348.752804073185,POS,0,Karnataka,25,105434.57779871789,0
5048,1049,837.4522563770839,Online,0,Maharashtra,53,78036.43206170795,0
5049,1033,623.2466995486691,Online,0,Delhi,39,92277.4325585971,0
5050,1012,419.6668591342787,Online,0,Karnataka,55,64725.40156680294,0
5051,1000,579.7602736760007,POS,0,Tamil Nadu,37,75736.11238992118,1
5052,1033,597.922805064128,POS,0,Gujarat,41,100518.33409681992,0
5053,1028,207.25852805917273,POS,0,Karnataka,38,47492.2181151316,0
5054,1047,432.5957513736178,POS,0,Gujarat,45,37432.51786283135,0
5055,1046,376.25905861851845,Online,0,Maharashtra,40,142779.65611298563,0
5056,1012,430.8575864501698,Online,0,Maharashtra,41,50791.08054757263,0
5057,1047,773.0550590609951,Online,0,Tamil Nadu,56,84379.17810744359,0
5058,1048,508.411487093339,POS,0,Gujarat,61,118997.92710905353,0
5059,1028,943.3003455773011,Online,0,Gujarat,40,92290.84314114437,0
5060,1038,328.99259269051436,POS,0,Tamil Nadu,21,102533.70846075557,0
5061,1023,444.91839937068255,Online,0,Karnataka,63,41246.283103246256,0
5062,1025,797.6089699550894,Online,0,Tamil Nadu,21,71340.70189540429,0
5063,1016,568.7233636547128,POS,0,Maharashtra,47,109730.77795565383,0
5064,1006,569.6767391032254,POS,0,Gujarat,45,47272.21098473396,0
5065,1012,100.67315485492435,POS,0,Delhi,48,82862.34563824056,1
5066,1004,428.66967958253304,Online,0,Delhi,50,96602.46752334821,0
5067,1025,307.19704580064587,Online,0,Maharashtra,36,122613.26335956741,0
5068,1048,999.3683666895596,Online,0,Gujarat,27,48124.47293919609,1
5069,1002,342.93731710069477,Online,0,Gujarat,42,147151.9514004772,0
5070,1006,890.2717080541703,POS,0,Tamil Nadu,54,145765.42539615004,0
5071,1048,692.4220482884535,Online,0,Karnataka,30,21598.15765002269,0
5072,1038,373.8705887324859,POS,0,Tamil Nadu,23,67837.07790597838,0
5073,1000,566.3576594554174,Online,0,Delhi,47,28819.13713880694,0
5074,1048,848.509085951734,POS,0,Gujarat,40,61242.057563152055,0
5075,1016,889.1998831293663,POS,0,Karnataka,53,98918.17518167202,1
5076,1042,202.37418125583795,Online,0,Tamil Nadu,33,99135.74861554423,0
5077,1024,372.59448414776114,Online,0,Karnataka,25,32566.28900143612,0
5078,1002,368.4620212028931,POS,0,Delhi,33,108025.38372820648,0
5079,1014,89.94255627214746,Online,0,Karnataka,28,130024.04705968313,1
5080,1028,618.3258718593017,POS,0,Gujarat,18,102051.38870496016,0
5081,1042,862.0790503425786,Online,0,Karnataka,39,60295.57252516784,0
5082,1031,412.4956684342419,Online,0,Karnataka,35,20324.3575072852,0
5083,1025,753.0341477349682,Online,0,Tamil Nadu,53,104293.10944234162,0
5084,1015,646.315392920703,Online,0,Karnataka,28,108108.0177335155,0
5085,1024,406.8662987183508,Online,0,Karnataka,37,112137.40454907328,0
5086,1027,184.00680951768223,POS,0,Delhi,27,25103.8729436794,0
5087,1008,723.857660137169,Online,0,Karnataka,27,87138.20889703733,0
5088,1000,861.8369104941785,POS,0,Tamil Nadu,54,73746.06426435045,1
5089,1028,701.5617677814173,POS,0,Tamil Nadu,39,119755.27502862261,0
5090,1021,66.98455983307716,POS,0,Gujarat,28,113949.599638288,0
5091,1015,255.42124967144167,Online,0,Delhi,52,143585.90792848574,0
5092,1040,116.00598563935532,POS,0,Maharashtra,26,136676.30304341926,0
5093,1043,591.8667945974154,POS,0,Gujarat,32,92540.88335659949,0
5094,1040,768.6537948983918,POS,0,Karnataka,36,147461.60979174162,0
5095,1006,155.05022771522647,POS,0,Delhi,54,39527.665191690234,0
5096,1013,846.420929563716,POS,0,Gujarat,23,20930.62886739453,0
5097,1028,577.733529475709,POS,0,Tamil Nadu,53,34018.270369144,0
5098,1018,705.4705615346387,Online,0,Delhi,61,66164.53806235958,1
5099,1018,972.8317561782139,POS,0,Delhi,22,118183.71744964078,0
5100,1001,129.49693883531245,POS,0,Karnataka,20,69798.68916005021,0
5101,1040,906.1628218288998,Online,0,Delhi,27,121478.25580389977,0
5102,1044,169.79756118803886,POS,0,Delhi,30,116561.93789603784,0
5103,1014,423.31086630484816,Online,0,Maharashtra,21,123265.47411631163,1
5104,1002,858.8667615145587,Online,0,Karnataka,57,44345.40058593826,1
5105,1010,910.9415249009747,POS,0,Delhi,50,87084.35760824867,0
5106,1045,531.053089867888,POS,0,Delhi,51,112649.93250475013,0
5107,1029,614.3994063616539,Online,0,Maharashtra,53,56942.71147567777,1
5108,1039,722.7399678686293,Online,0,Maharashtra,50,128943.43442014941,0
5109,1017,841.1207350300784,Online,0,Tamil Nadu,38,121310.55556139568,1
5110,1047,165.43561106078286,Online,0,Karnataka,56,35583.948607519545,0
5111,1001,819.5658428177662,POS,0,Maharashtra,22,48325.43805211708,0
5112,1031,507.21234298603594,Online,0,Delhi,62,50858.541448480086,0
5113,1007,478.09225385276056,Online,0,Maharashtra,30,134201.95221762412,0
5114,1021,452.7047643971483,Online,0,Gujarat,57,44274.493404142195,0
5115,1005,533.7510059837405,POS,0,Tamil Nadu,34,100872.51799702394,0
5116,1011,947.7980257248734,Online,0,Tamil Nadu,27,28438.569193505762,0
5117,1046,570.793584152544,Online,0,Karnataka,27,91825.69636287671,0
5118,1039,955.5186613499823,POS,0,Tamil Nadu,19,38362.77330155632,0
5119,1035,221.27562408485855,POS,0,Karnataka,55,94814.44423555116,0
5120,1014,737.9291798910015,Online,0,Gujarat,38,67813.44407196608,0
5121,1027,821.6275616783098,Online,0,Delhi,18,98738.75490155461,0
5122,1048,695.1723897681188,Online,0,Gujarat,47,71277.6189062003,0
5123,1044,626.5761662152133,POS,0,Karnataka,35,131058.37745318744,1
5124,1017,586.5721420318731,POS,0,Karnataka,52,118407.10489884089,0
5125,1001,867.8839584497612,Online,0,Karnataka,56,129811.28722069785,0
5126,1012,830.564267306275,Online,0,Delhi,39,48866.78829259013,0
5127,1044,166.17428512156954,Online,0,Karnataka,20,39346.07848427212,0
5128,1014,856.1582741793342,POS,0,Gujarat,23,92453.50688886356,0
5129,1019,443.36518846842034,Online,0,Delhi,53,133468.31759084263,0
5130,1028,291.01198849602025,Online,0,Gujarat,33,34381.11434454841,0
5131,1041,876.2801396132296,POS,0,Delhi,20,50405.4636091889,0
5132,1028,460.42355965205456,Online,0,Karnataka,53,116979.76839083392,0
5133,1002,817.9464556679758,POS,0,Delhi,28,80496.92711024849,0
5134,1018,300.23343135805226,POS,0,Maharashtra,34,98450.22948342278,0
5135,1002,53.73285535110691,Online,0,Gujarat,36,96928.07514876747,0
5136,1013,520.6862332577971,POS,0,Maharashtra,25,73606.14493408156,0
5137,1039,145.21684381074004,POS,0,Maharashtra,31,111741.29990563226,0
5138,1003,766.6571577486642,Online,0,Karnataka,43,130794.98861886855,0
5139,1010,312.27137926593986,POS,0,Karnataka,42,138008.41637912218,0
5140,1030,471.46336427330476,POS,0,Maharashtra,27,26033.507827491405,0
5141,1042,132.68188683697653,Online,0,Delhi,49,91968.79659209837,0
5142,1031,322.32628602489,Online,0,Karnataka,32,25248.300907051238,0
5143,1026,792.4157310956434,Online,1,Gujarat,21,137120.91436980825,0
5144,1029,194.00851630720348,Online,0,Maharashtra,45,75804.55495998338,0
5145,1042,664.8015830706095,Online,0,Gujarat,21,137068.30330028926,0
5146,1001,921.5545601642762,POS,0,Gujarat,30,44398.84328060904,0
5147,1048,695.8449217698343,POS,0,Gujarat,29,41108.261245914895,0
5148,1008,820.4706048276155,POS,0,Maharashtra,32,138082.1385823725,0
5149,1027,153.52304783872,POS,0,Tamil Nadu,46,141988.82579573675,0
5150,1030,288.19523470195173,POS,0,Karnataka,40,119682.6524195201,0
5151,1033,899.8119096285615,Online,0,Gujarat,30,48863.298465773405,0
5152,1014,729.3503329371847,Online,0,Maharashtra,55,42358.101060373636,1
5153,1047,657.5761350584456,Online,0,Tamil Nadu,63,117241.69946619408,0
5154,1024,680.578399315615,Online,0,Maharashtra,52,102520.71315002393,0
5155,1035,443.4905265894113,POS,0,Karnataka,57,133369.9655680785,0
5156,1007,92.32880003677056,Online,0,Maharashtra,29,55985.48438704786,0
5157,1008,795.2194649671926,Online,0,Delhi,47,58396.42823384979,1
5158,1036,694.7775744045862,POS,0,Delhi,63,115113.34553633444,1
5159,1047,499.16424090708847,POS,0,Gujarat,22,54822.91901194343,0
5160,1044,904.7716345998446,Online,0,Maharashtra,19,80109.0401476901,0
5161,1038,369.3516817358439,POS,0,Maharashtra,59,87618.47859695005,0
5162,1031,329.60565701967414,POS,0,Gujarat,47,106993.98797252287,0
5163,1016,879.1565088254707,Online,0,Gujarat,52,64769.85600743379,1
5164,1034,807.1382720210362,POS,0,Tamil Nadu,27,131583.80736098913,0
5165,1036,539.2308201159275,Online,0,Maharashtra,26,72302.7734858034,0
5166,1018,174.19800248495747,POS,0,Karnataka,34,25378.52861451346,1
5167,1043,254.31789789179984,POS,0,Karnataka,55,28710.272115109237,0
5168,1028,673.4165908883663,POS,0,Karnataka,47,146304.53762044286,0
5169,1006,415.78917594839106,POS,0,Gujarat,58,100865.56315065462,0
5170,1027,844.6495320826726,Online,0,Gujarat,52,83820.64498619051,0
5171,1008,952.4572588655939,POS,0,Gujarat,24,133058.48141419893,0
5172,1027,815.3550790111724,Online,0,Karnataka,29,113195.00969705521,0
5173,1005,408.6681518457793,Online,0,Tamil Nadu,59,43580.97735451811,1
5174,1028,799.2521077698528,POS,0,Delhi,51,20947.999583943318,1
5175,1016,383.8695897971493,POS,0,Maharashtra,20,147676.9393629174,0
5176,1015,208.74508337735222,Online,0,Delhi,50,101798.08573340515,0
5177,1022,81.72354462256453,POS,0,Maharashtra,57,82019.65047840352,0
5178,1030,416.43087712296904,POS,0,Gujarat,30,142805.29855129897,0
5179,1002,908.3813385124178,Online,0,Karnataka,28,67996.99496775345,0
5180,1020,277.03725836789266,POS,0,Delhi,57,113931.84020964324,0
5181,1025,246.1875066832948,Online,0,Gujarat,37,107114.8559211369,0
5182,1035,971.3297459789883,POS,0,Maharashtra,48,108012.78802376869,1
5183,1041,73.75390720806251,POS,0,Delhi,50,108027.25017103182,0
5184,1036,796.4930428740666,POS,0,Delhi,51,21355.55294764496,0
5185,1021,355.30145795382685,POS,0,Delhi,26,127159.265754229,1
5186,1041,85.61355902617638,POS,0,Delhi,24,139984.01296282728,0
5187,1011,921.9124131991044,POS,0,Delhi,26,78415.42011825614,0
5188,1041,182.66021369910442,Online,0,Gujarat,59,92862.87167440134,0
5189,1012,574.1903195394107,Online,0,Maharashtra,43,62213.03651984127,0
5190,1010,310.3514970580704,POS,0,Maharashtra,19,122059.37461014141,0
5191,1015,111.93316207545648,POS,0,Tamil Nadu,22,115758.17172813074,0
5192,1007,97.42636138021014,Online,0,Karnataka,19,116005.13177319888,0
5193,1039,159.77886389452186,Online,0,Delhi,27,115539.96999506379,0
5194,1039,117.79866319491104,Online,0,Maharashtra,48,48410.70619552499,1
5195,1044,772.5302097439268,POS,0,Karnataka,50,34627.96249436114,0
5196,1001,511.2878921692577,POS,0,Karnataka,61,60398.05209158432,1
5197,1029,375.7474867815307,POS,0,Gujarat,64,94799.30381370978,0
5198,1029,447.4504646254068,Online,0,Delhi,23,71938.03810684226,0
5199,1011,932.4993987939921,Online,0,Tamil Nadu,31,52401.958715042565,0
5200,1009,915.2142221012399,POS,0,Karnataka,31,22897.53975072145,0
5201,1043,729.892656116448,Online,0,Gujarat,32,35747.30555530925,0
5202,1010,890.4482585506033,POS,0,Delhi,50,33693.14664500905,0
5203,1014,353.66562620824357,POS,0,Maharashtra,48,144363.0996149122,0
5204,1015,412.0538597078687,Online,0,Tamil Nadu,34,121247.24525537834,0
5205,1016,633.0265727615166,POS,0,Delhi,60,35957.741900324574,0
5206,1025,642.4446499324009,Online,0,Gujarat,32,80737.38308636568,0
5207,1001,507.6148461117239,Online,0,Gujarat,37,105083.18905649615,0
5208,1049,430.6249560160556,POS,0,Gujarat,38,144934.34911411506,0
5209,1011,986.8712960282604,POS,0,Gujarat,46,54965.309098348305,0
5210,1025,830.0674448118382,Online,0,Gujarat,26,54326.07532289395,0
5211,1022,463.23118799364295,POS,0,Tamil Nadu,46,93873.49469070663,0
5212,1017,740.92785337759,Online,0,Karnataka,61,131459.11836599093,0
5213,1031,306.0836085898365,POS,0,Karnataka,51,56350.75315447833,1
5214,1048,145.1608599254634,Online,0,Maharashtra,64,36357.28123954832,0
5215,1037,384.8094742751036,Online,0,Karnataka,26,54596.92171681805,0
5216,1046,432.8241601172245,POS,0,Gujarat,47,78378.74677874643,0
5217,1002,65.71026833263726,POS,0,Karnataka,34,66793.92983319766,0
5218,1037,824.0524015541013,Online,0,Karnataka,21,131957.6886205648,0
5219,1002,391.23373226972245,Online,0,Gujarat,57,142582.9108193008,0
5220,1029,601.3972574911397,Online,0,Tamil Nadu,49,69198.48303668473,0
5221,1000,120.26502790740817,Online,0,Gujarat,49,127044.76945185782,0
5222,1029,216.24698731305477,POS,0,Karnataka,24,28919.469305563114,0
5223,1044,895.209039061182,POS,0,Karnataka,55,91981.43091356607,1
5224,1031,628.2531514886607,POS,0,Maharashtra,49,128121.4779380306,0
5225,1027,952.7698476619613,Online,0,Gujarat,22,74421.02179752548,0
5226,1020,998.8125326717511,POS,0,Maharashtra,59,38646.3986537601,0
5227,1045,403.2671095664397,Online,0,Maharashtra,20,56931.70956305315,1
5228,1012,333.86291087911087,Online,0,Delhi,37,83947.99228687945,0
5229,1026,865.4382524011419,POS,1,Maharashtra,34,129654.65497885297,0
5230,1035,998.6808556855815,POS,0,Karnataka,33,117317.64534574267,0
5231,1006,648.1591725208344,Online,0,Karnataka,28,30864.820090164554,1
5232,1021,805.3836863859462,Online,0,Delhi,30,91000.45473836677,0
5233,1009,792.6585658745107,POS,0,Delhi,35,133405.6022833917,0
5234,1038,387.5727228085696,Online,0,Gujarat,31,95024.33100054359,0
5235,1014,595.5568612442329,POS,0,Delhi,51,28441.88227953826,0
5236,1014,841.4040942010029,POS,0,Tamil Nadu,29,127005.64085518185,0
5237,1003,703.7081824480027,Online,0,Karnataka,39,137880.0606850612,0
5238,1031,70.10562328293635,Online,0,Karnataka,38,70594.56357404654,1
5239,1022,369.8703854526568,Online,0,Delhi,43,60317.79380496927,0
5240,1005,187.25191176487508,Online,0,Delhi,59,90635.58237430394,0
5241,1023,271.32360147413715,Online,0,Karnataka,56,147931.4498253453,0
5242,1019,910.2150036167594,POS,0,Delhi,19,128870.35336689315,0
5243,1036,85.04862446522975,POS,0,Gujarat,33,125437.2529952181,0
5244,1019,258.81067636382755,POS,0,Delhi,51,45108.65713749529,0
5245,1011,344.0908846263199,POS,0,Delhi,28,136371.4988060591,0
5246,1032,636.0398683680751,Online,0,Gujarat,36,92272.94528496984,0
5247,1027,557.3966055815722,POS,0,Gujarat,47,139194.22517094377,0
5248,1007,257.35600871071676,Online,0,Gujarat,24,104722.38590227721,0
5249,1000,206.02901386199673,Online,0,Karnataka,44,128441.7249922774,0
5250,1036,274.9581328663129,Online,0,Delhi,39,41518.34324876099,0
5251,1021,527.4031453665727,Online,0,Gujarat,34,111847.79026790784,0
5252,1005,307.61889642564324,Online,0,Gujarat,32,53442.77778388531,0
5253,1020,950.2223765273361,POS,0,Karnataka,26,41957.2856076358,0
5254,1031,490.67196035740517,Online,0,Tamil Nadu,29,94617.70278515287,0
5255,1034,105.8562157174052,Online,1,Delhi,25,98356.34479414503,0
5256,1014,742.8030855448017,POS,0,Tamil Nadu,19,83780.3149686563,0
5257,1004,362.4030237985401,POS,0,Tamil Nadu,33,31575.304663037816,0
5258,1045,670.8144854553352,POS,0,Gujarat,20,51817.37312032799,0
5259,1049,315.6146519970704,Online,0,Karnataka,48,50608.61545202219,0
5260,1047,592.2065546466539,Online,0,Delhi,60,60781.26780176067,0
5261,1005,783.5448795670915,Online,0,Delhi,43,101648.50243300511,1
5262,1024,931.6083046858263,Online,0,Delhi,58,76938.34504230399,0
5263,1045,298.0707872114232,POS,0,Tamil Nadu,63,145890.06581072748,0
5264,1039,368.1141034490321,POS,0,Maharashtra,19,22059.725809048054,0
5265,1028,491.0530992716427,POS,0,Karnataka,47,48067.44420781596,0
5266,1006,930.8160958491894,POS,0,Maharashtra,30,94542.96112379755,0
5267,1039,906.3175139701243,POS,0,Tamil Nadu,54,134314.13405186904,0
